rank,score,carry_distance_m,flight_time_s,max_height_m,avg_cd,avg_cl,avg_l_over_d,depth_ratio_k_over_ball_d,occupancy,volume_ratio,dimple_count,dimple_diameter_mm,estimated_land_width_mm
1,197.3938,191.7054,3.87,12.6478,0.17287,0.07199,0.43497,0.00455,0.775,0.010590616438356164,456,3.4904059999999997,0.3154
2,196.7749,191.2106,3.85,12.5811,0.17232,0.07084,0.42936,0.00455,0.739,0.010095,437,3.4904059999999997,0.3973
3,196.1582,190.7152,3.832,12.5149,0.17176,0.06971,0.42383,0.00455,0.703,0.009599383561643835,418,3.4904059999999997,0.4847
4,195.5219,190.2056,3.812,12.4473,0.17119,0.06854,0.41808,0.00455,0.666,0.00909,398,3.4904059999999997,0.5833
5,194.926,189.73,3.792,12.3839,0.17063,0.06743,0.4126,0.00455,0.631,0.00859,314,3.8189649999999995,0.7674
6,194.3209,189.244,3.774,12.321,0.1701,0.06635,0.4072,0.00455,0.596,0.008116666666666666,314,3.7094453333333326,0.8769
7,193.7155,188.7578,3.756,12.2585,0.16957,0.06527,0.4018,0.00455,0.561,0.0076433333333333344,314,3.599925666666667,0.9864
8,193.1099,188.2713,3.738,12.1965,0.16904,0.0642,0.3964,0.00455,0.526,0.00717,314,3.4904059999999997,1.0959
9,189.4711,184.9705,3.774,12.2512,0.18447,0.07096,0.40139,0.00568,0.775,0.013216224729949912,456,3.4904059999999997,0.3154
10,188.9342,184.5449,3.756,12.1883,0.18375,0.06976,0.39607,0.00568,0.739,0.01261136563876652,437,3.4904059999999997,0.3973
11,188.3935,184.1181,3.736,12.1259,0.18304,0.06854,0.39067,0.00568,0.703,0.012006506547583127,418,3.4904059999999997,0.4847
12,187.8399,183.6784,3.718,12.0622,0.1823,0.06732,0.38521,0.00568,0.666,0.011384845814977975,398,3.4904059999999997,0.5833
13,187.3352,183.2826,3.698,12.0024,0.18153,0.06612,0.37994,0.00568,0.631,0.010735506607929516,314,3.8189649999999995,0.7674
14,186.8072,182.864,3.68,11.9429,0.18083,0.06497,0.37473,0.00568,0.596,0.010149339207048459,314,3.7094453333333326,0.8769
15,186.2783,182.4445,3.662,11.8839,0.18014,0.06383,0.36952,0.00568,0.561,0.009563171806167402,314,3.599925666666667,0.9864
16,185.7508,182.0242,3.646,11.8253,0.17943,0.0627,0.36439,0.00568,0.526,0.008977004405286345,314,3.4904059999999997,1.0959
17,182.0453,178.6603,3.682,11.8767,0.19631,0.06986,0.37097,0.00682,0.775,0.015865068493150683,456,3.4904059999999997,0.3154
18,181.5772,178.2947,3.664,11.8173,0.19543,0.06858,0.36581,0.00682,0.739,0.015149999999999999,437,3.4904059999999997,0.3973
19,181.1074,177.9276,3.646,11.7583,0.19454,0.06731,0.36064,0.00682,0.703,0.014434931506849314,418,3.4904059999999997,0.4847
20,180.6234,177.5487,3.628,11.698,0.19363,0.06601,0.35535,0.00682,0.666,0.0137,398,3.4904059999999997,0.5833
21,180.2,177.2217,3.61,11.6413,0.19262,0.06474,0.35028,0.00682,0.631,0.0129,314,3.8189649999999995,0.7674
22,179.7392,176.8617,3.592,11.585,0.19177,0.06352,0.34522,0.00682,0.596,0.012199999999999999,314,3.7094453333333326,0.8769
23,179.2794,176.5004,3.576,11.5291,0.19089,0.06232,0.34023,0.00682,0.561,0.011500000000000002,314,3.599925666666667,0.9864
24,178.8155,176.1377,3.558,11.4736,0.19003,0.06112,0.33515,0.00682,0.526,0.0108,314,3.4904059999999997,1.0959
25,175.1585,172.81,3.598,11.5284,0.20826,0.06874,0.34385,0.00795,0.775,0.018563743889928187,456,3.4904059999999997,0.3154
26,174.7583,172.5035,3.58,11.472,0.20718,0.06738,0.3388,0.00795,0.739,0.017713656387665196,437,3.4904059999999997,0.3973
27,174.3559,172.195,3.562,11.4159,0.20609,0.06604,0.33375,0.00795,0.703,0.01686356888540221,418,3.4904059999999997,0.4847
28,173.9405,171.8759,3.544,11.3587,0.20498,0.06466,0.32856,0.00795,0.666,0.015989867841409693,398,3.4904059999999997,0.5833
29,173.5682,171.5933,3.526,11.3048,0.20383,0.06332,0.32359,0.00795,0.631,0.015090308370044053,314,3.8189649999999995,0.7674
30,173.1688,171.2846,3.51,11.2513,0.20278,0.06205,0.3187,0.00795,0.596,0.014274155653450808,314,3.7094453333333326,0.8769
31,172.7651,170.9743,3.492,11.1981,0.20175,0.06078,0.31373,0.00795,0.561,0.013458002936857564,314,3.599925666666667,0.9864
32,172.3618,170.6623,3.476,11.1453,0.20071,0.05952,0.30883,0.00795,0.526,0.012641850220264319,314,3.4904059999999997,1.0959
33,168.6554,167.2948,3.516,11.1978,0.22046,0.06755,0.31897,0.00909,0.775,0.021286301369863012,456,3.4904059999999997,0.3154
34,168.317,167.0397,3.5,11.1441,0.21915,0.06612,0.31408,0.00909,0.739,0.0203,437,3.4904059999999997,0.3973
35,167.9735,166.7823,3.482,11.0907,0.21787,0.06469,0.30909,0.00909,0.703,0.019313698630136985,418,3.4904059999999997,0.4847
36,167.6183,166.5154,3.464,11.0362,0.21655,0.06324,0.30398,0.00909,0.666,0.0183,398,3.4904059999999997,0.5833
37,167.2933,166.2715,3.448,10.9848,0.21523,0.06185,0.29915,0.00909,0.631,0.0173,314,3.8189649999999995,0.7674
38,166.9435,166.0078,3.43,10.9338,0.21403,0.06051,0.29426,0.00909,0.596,0.016366666666666665,314,3.7094453333333326,0.8769
39,166.5936,165.7422,3.414,10.8832,0.21281,0.05918,0.28943,0.00909,0.561,0.015433333333333335,314,3.599925666666667,0.9864
40,166.2415,165.4745,3.398,10.8328,0.21159,0.05785,0.28459,0.00909,0.526,0.0145,314,3.4904059999999997,1.0959
