rank,robust_score,mean_score,worst_score,score_std,mean_distance_m,min_distance_m,nominal_carry_distance_m,nominal_avg_cd,nominal_avg_cl,nominal_avg_l_over_d,depth_ratio_k_over_ball_d,occupancy,volume_ratio,dimple_count,dimple_diameter_mm,estimated_land_width_mm
1,172.4994,194.9786,161.0978,17.4412,189.6003,156.9027,190.2056,0.17119,0.06854,0.41808,0.00455,0.666,0.00909,398,3.4904059999999997,0.5833
2,171.9787,194.3852,160.6221,17.4033,189.1263,156.5182,189.73,0.17063,0.06743,0.4126,0.00455,0.631,0.00859,314,3.8189649999999995,0.7674
3,171.4475,193.7806,160.1354,17.3641,188.6418,156.1272,189.244,0.1701,0.06635,0.4072,0.00455,0.596,0.008116666666666666,314,3.7094453333333326,0.8769
4,170.9162,193.1755,159.6489,17.3247,188.1572,155.7365,188.7578,0.16957,0.06527,0.4018,0.00455,0.561,0.0076433333333333344,314,3.599925666666667,0.9864
5,170.3846,192.57,159.1626,17.2855,187.6723,155.3461,188.2713,0.16904,0.0642,0.3964,0.00455,0.526,0.00717,314,3.4904059999999997,1.0959
6,165.9023,187.3022,155.2775,16.5243,183.0873,152.1539,183.6784,0.1823,0.06732,0.38521,0.00568,0.666,0.011384845814977975,398,3.4904059999999997,0.5833
7,165.4596,186.8008,154.8687,16.4999,182.6927,151.8254,183.2826,0.18153,0.06612,0.37994,0.00568,0.631,0.010735506607929516,314,3.8189649999999995,0.7674
8,164.9942,186.2737,154.4389,16.4719,182.2755,151.482,182.864,0.18083,0.06497,0.37473,0.00568,0.596,0.010149339207048459,314,3.7094453333333326,0.8769
9,164.5282,185.7457,154.0086,16.4441,181.8575,151.1384,182.4445,0.18014,0.06383,0.36952,0.00568,0.561,0.009563171806167402,314,3.599925666666667,0.9864
10,164.0617,185.217,153.578,16.4163,181.4386,150.7947,182.0242,0.17943,0.0627,0.36439,0.00568,0.526,0.008977004405286345,314,3.4904059999999997,1.0959
11,159.6937,180.0943,149.7753,15.6841,176.9719,147.6594,177.5487,0.19363,0.06601,0.35535,0.00682,0.666,0.0137,398,3.4904059999999997,0.5833
12,159.3176,179.6719,149.4228,15.6714,176.6461,147.3801,177.2217,0.19262,0.06474,0.35028,0.00682,0.631,0.0129,314,3.8189649999999995,0.7674
13,158.9108,179.2125,149.0455,15.6526,176.2874,147.0787,176.8617,0.19177,0.06352,0.34522,0.00682,0.596,0.012199999999999999,314,3.7094453333333326,0.8769
14,158.502,178.7517,148.665,15.6344,175.9273,146.7768,176.5004,0.19089,0.06232,0.34023,0.00682,0.561,0.011500000000000002,314,3.599925666666667,0.9864
15,158.0923,178.2898,148.2836,15.6161,175.566,146.4744,176.1377,0.19003,0.06112,0.33515,0.00682,0.526,0.0108,314,3.4904059999999997,1.0959
16,153.9317,173.4203,144.645,14.9251,171.3135,143.4696,171.8759,0.20498,0.06466,0.32856,0.00795,0.666,0.015989867841409693,398,3.4904059999999997,0.5833
17,153.5997,173.0494,144.3314,14.9193,171.0318,143.223,171.5933,0.20383,0.06332,0.32359,0.00795,0.631,0.015090308370044053,314,3.8189649999999995,0.7674
18,153.244,172.6498,143.9987,14.9086,170.7243,142.959,171.2846,0.20278,0.06205,0.3187,0.00795,0.596,0.014274155653450808,314,3.7094453333333326,0.8769
19,152.8867,172.2483,143.6648,14.8984,170.4151,142.6941,170.9743,0.20175,0.06078,0.31373,0.00795,0.561,0.013458002936857564,314,3.599925666666667,0.9864
20,152.5268,171.8445,143.3273,14.8881,170.1042,142.4284,170.6623,0.20071,0.05952,0.30883,0.00795,0.526,0.012641850220264319,314,3.4904059999999997,1.0959
21,148.47,167.108,139.7611,14.2238,165.9673,139.4834,166.5154,0.21655,0.06324,0.30398,0.00909,0.666,0.0183,398,3.4904059999999997,0.5833
22,148.178,166.7826,139.4846,14.2235,165.7243,139.2659,166.2715,0.21523,0.06185,0.29915,0.00909,0.631,0.0173,314,3.8189649999999995,0.7674
23,147.8672,166.4351,139.1917,14.2197,165.4615,139.035,166.0078,0.21403,0.06051,0.29426,0.00909,0.596,0.016366666666666665,314,3.7094453333333326,0.8769
24,147.5537,166.0854,138.8949,14.2165,165.1969,138.8031,165.7422,0.21281,0.05918,0.28943,0.00909,0.561,0.015433333333333335,314,3.599925666666667,0.9864
25,147.239,165.7333,138.599,14.2129,164.9302,138.5701,165.4745,0.21159,0.05785,0.28459,0.00909,0.526,0.0145,314,3.4904059999999997,1.0959
